SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ChambConst;Chamber;Aperture;blc_a;blc_b;blc_c;blc_d;blc_e;blc_minS;blc_maxS;blc_Po;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6800-01A;2 cm²;0,572;0,3872742;-0,01870584;0;-0,00737389;1;2;96,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LTConst;deltaTw;fT1;fT2;fTeb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LQConst;Leaf;Ambient;abs_ambient;abs_redLED;abs_greenLED;abs_blueLED;abs_whiteLED;abs_redFlr;abs_blueFlr;k_ambient;k_redLED;k_greenLED;k_blueLED;k_whiteLED;k_redFlr;k_blueFlr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;standard;Sun+Sky;0,8;0,84;0,7;0,87;0,75;0,84;0,87;0,1911;0,1512;0,161;0,2262;0,1575;0,1596;0,2175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QConst;fQ_Amb_in;fQ_Amb_out;fQ_HeadLS;fQ_ConsoleLS;fQ_Flr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LeakConst;fan_a;fan_b;fan_c;fan_d;Fs_meas;Fs_true;leak_wt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.70893 209.642 370.616 575.866 848.473 1042.1 1245.09 1386.85;0.734209 227.426 395.042 586.21 808.533 1001.75 1201.66 1400.83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SysObs;SysObs;SysObs;SysObs;SysObs;SysObs;UserDefCon;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;averaging;Label;Treatment;TIME;E;Emm;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Asty;Esty;Adyn;Crd;Csd;dCsd/dt;αVc;Edyn;Hr;Hs;dHs/dt;αVh;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Qmax_d;Fo;Fm;Fv/Fm;A_dark;LightAdaptedID;Qmax;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;A_fs;ETR;PhiCO2;NPQ;alt._Fo';DarkPulseID;Fmin;Fo';Fv'/Fm';qP;qN;qP_Fo;qN_Fo;qL;1-qL;ID;P1_dur;P1_Fmax;T@P1_Fmax;Q@P1_Fmax;P1_PredF;P1_ΔF;P2_dur;P2_ramp;P2_int;P2_int_se;P2_slp;P2_slp_se;P2_R2;P2_dQdt;P3_dur;P3_Fmax;T@P3_Fmax;Q@P3_Fmax;P3_PredF;P3_ΔF;ID;Dur;DCo;InitSlope;Fo;F1;T@F1;T@HIR;F2;T@F2;DCmax;T@DCmax;PhiPS2_dc;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;UseDynamic;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;ΔPcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;ΔCO2;CO2_s_d;CO2_r_d;ΔH2O;CO2_b;H2O_b;e_s;e_r;Td_s;Td_r;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;Adyn:MN;Adyn:SLP;Adyn:SD;Adyn:OK;gsw:MN;gsw:SLP;gsw:SD;gsw:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;Tleaf_j;Tleaf2_j;Console_RH;Console_T;Console_H2O;Fan_%;Flow_%;Pump;Tchp_pwm;Txchg_pwm;diag_20v;diag_5_4v;diag_12v;diag_5va;diag_3_3vf;AccCO2_soda;AccH2O_des;AccH2O_hum;CO2_hrs;ADC_CH1;ADC_CH2;ADC_CH3;ADC_CH4;ADC_CH5;ADC_CH6;ADC_CH7;ADC_CH8;DAC_1;DAC_2;DAC_3;DAC_4;GPIO;GPIO_dir;excit_5v;power_12v;power_5v;ch1_pullup;AuxPower;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;CO2_f;CO2_f_s;Pump_f;Pump_f_s;Pump_p;Pump_p_s;Tboard;V_system;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;s;;;s;mol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;Pa;Pa;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;mol m⁻² s⁻¹;W m⁻²;°C;°C;kPa;%;kPa;kPa;kPa;W m⁻²;W m⁻²;W m⁻²;W m⁻²;µmol m⁻² s⁻¹;mmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹ s⁻¹;cm³;mmol m⁻² s⁻¹;mmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹ s⁻¹;cm³;µmol s⁻¹;%;;%;µmol s⁻¹;;;;;;µmol m⁻² s⁻¹;;;;;;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol µmol⁻¹;;;;;;;;;;;;;;ms;;ms;µmol m⁻² s⁻¹;;;ms;%;;;centimol m⁻² s⁻¹;centimol m⁻² s⁻¹;;mol m⁻² s⁻²;ms;;ms;µmol m⁻² s⁻¹;;;;ms;;s⁻¹;;;ms;ms;;ms;;ms;;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;;J/µmol;cm²;;;mol m⁻² s⁻¹;;s;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol s⁻¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol mol⁻¹;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;kPa;kPa;°C;°C;µmol m⁻² s⁻¹;;;;;µmol m⁻² s⁻¹;;;°C;°C;°C;°C;°C;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹;s;;;min⁻¹;min⁻¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m⁻² s⁻¹;µmol m⁻² s⁻¹ min⁻¹;µmol m⁻² s⁻¹;;mol m⁻² s⁻¹;mol m⁻² s⁻¹ min⁻¹;mol m⁻² s⁻¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;°C;°C;%;°C;mmol mol⁻¹;%;%;;V;V;V;V;V;V;V;mg;mg;mg;hrs;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;V;%;%;µmol/mol;mmol/mol;µmol/mol;;;;mmol/mol;;;;µmol mol⁻¹;µmol mol⁻¹;mmol mol⁻¹;mmol mol⁻¹;min;min;V;V;V;V;V;V;°C;V;;µmol s⁻¹;µmol s⁻¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol⁻¹;mmol mol⁻¹;%;%
1;1748514359;0;20250529 12:25:59;12:25:59;4;;Ambient;1748514351;0,005530598;5,530597889;18,31643951;389,3008387;259,0538443;26,42342615;39,70858641;0,25692608;3,041408829;0,245448587;0,154393843;321,510416;27,40537562;26,3603871;3,446889123;33,62568773;1,20093217;3,571472438;2,245956954;-243,8993669;98,87455175;6,992233523;183,4778343;18,65469403;5,533817852;18,31643951;403,3403055;394,0190788;0,011969175;65,75202836;5,530597889;9,043921184;11,77640121;-8,37513E-07;77,19396181;33;8;1;0;53861,15575;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,198084;18,31643951;#DIV/0!;0,010894873;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,00129;1681,198084;0,8405985;0,160755104;2;0,5;0: Broadleaf;2;TRUE;1748514351;389,3008387;399,7043548;11,77387419;9,039802903;390,1427097;11,77785806;400,0380968;101,8997419;0,100003413;26,96339677;26,3603871;999,9;0;0;9994,753226;0;7,57145;-10,40354194;393,939;403,3505806;2,73406871;399,7043548;9,039802903;1,199755484;0,92115429;9,598512903;5,725538387;2000,00129;0,980001839;0,019997965;0;635,8765484;4,99998;12731,76774;22163,86129;38,187;38,812;37,86687097;38,125;40;1955,10129;39,9;0;1748514358;0;635,87596;-0,691923044;-44,40000007;12731,3;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;18,56404338;-0,605817769;0,150202609;0;0,260608526;-0,020375376;0,003047909;1;1;2;1/2;2,99487;2,81049;0,0952504;0,0976211;0,0673967;0,0558311;24650,7;25620;30997,7;31488,7;45304,4;43168,8;44876,4;42038;1,83145;2,26775;0,0625327;0;25,336;999,9;39,9;26,9;13,9326;62,42;8,82211;1;-0,099624;0,138208;20,2219;5,22238;11,9063;4,97175;3,273;9999;9999;9999;999,9;1,87947;1,87964;1,88169;1,87469;1,87805;1,87748;1,87454;1,88231;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,004;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2665,1;27,6;0,966797;2,52441;1,44531;2,15576;1,55029;2,43652;32,5097;24,1138;18;343,503;760,005;25;25,9582;30,0002;25,979;25,9531;19,358;40,1865;0;25;400;9,11166;101,436;100,515
2;1748514480;120,5;20250529 12:27:59;12:27:59;4;;Ambient;1748514472;0,005011677;5,011677124;17,42284136;390,0832667;253,3992207;25,84720938;39,78924576;0,230847235;3,041198557;0,221535491;0,139265007;321,5118592;27,55653807;26,41738333;3,458500009;33,66205077;1,203700966;3,575839674;2,254799043;-221,0149612;92,93361497;6,575114525;200,0056275;17,53350011;5,024879961;17,42284136;403,576644;394,7846667;-3,8735E-05;65,75202836;5,011677124;9,320094889;11,79607879;-2,6021E-06;77,19396181;33;8;1;0;53850,9027;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,20568;17,42284136;#DIV/0!;0,010363302;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,010333;1681,20568;0,840598497;0,160755099;2;0,5;0: Broadleaf;2;TRUE;1748514472;390,0832667;399,8288333;11,80076667;9,318292333;390,9252;11,80468333;400,0510667;101,9019;0,100029233;26,9842;26,41738333;999,9;0;0;9993,271667;0;7,57145;-9,745512;394,7416;403,5895667;2,482481667;399,8288333;9,318292333;1,202521667;0,949551967;9,632805;6,164460667;2000,010333;0,980001533;0,019998313;0;631,3638333;4,99998;12639,94667;22163,96667;38,187;38,76653333;37,8246;38,1208;40;1955,110333;39,9;0;1748514479;0;631,3726154;1,198769223;-46,58119662;12639,75;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;17,54145899;0,114002133;0,126813708;1;0,233014461;-0,006591136;0,001014953;1;2;2;2/2;2,99514;2,8106;0,0953941;0,0976391;0,067481;0,0571649;24646,1;25618,1;30996,8;31487;45299;43105,8;44875,1;42036,1;1,83145;2,26728;0,0622906;0;25,4068;999,9;39,9;27;14,0148;62,27;8,29327;1;-0,0990473;0,136928;20,2218;5,22223;11,9048;4,97185;3,273;9999;9999;9999;999,9;1,87945;1,8796;1,88171;1,87468;1,87805;1,87748;1,87453;1,8823;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,0039;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2667,1;29,6;0,979004;2,53418;1,44531;2,15576;1,55029;2,45728;32,5982;24,1138;18;343,55;759,707;24,9998;25,9648;30,0002;25,9877;25,9639;19,5959;39,0622;0;25;400;9,34938;101,433;100,51
3;1748514600;241;20250529 12:30:00;12:30:00;4;;Ambient;1748514592;0,004570824;4,570823569;16,66276802;390,6361667;247,7727042;25,27259334;39,84453823;0,20958916;3,042344821;0,201885436;0,126846955;321,5111144;27,65929209;26,41423333;3,457857422;33,60935507;1,201271305;3,574217065;2,256586117;-201,5733194;92,21798297;6,521669728;218,6774477;16,69464046;4,578254878;16,66276802;403,7649605;395,337503;0,0024573;65,75202836;4,570823569;9,51923192;11,77758788;2,06768E-06;77,19396181;33;8;1;0;53888,02186;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,20176;16,66276802;#DIV/0!;0,009911224;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,005667;1681,20176;0,840598498;0,160755102;2;0,5;0: Broadleaf;2;TRUE;1748514592;390,6361667;399,8772;11,77727333;9,515228667;391,4779333;11,78125;400,0217667;101,8991;0,100002047;26,97647333;26,41423333;999,9;0;0;10000,471;0;7,57145;-9,241080333;395,2916;403,7186;2,262047667;399,8772;9,515228667;1,200095;0,9695938;9,602721;6,467289;2000,005667;0,980001133;0,019998753;0;627,0429;4,99998;12552,36333;22163,91333;38,187;38,77893333;37,8372;38,0704;40;1955,105667;39,9;0;1748514599;0;627,02944;-5,954230783;-41,59230774;12551,916;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;16,72135909;-0,358452486;0,171685723;1;0,21259083;-0,010366113;0,001510563;1;2;2;2/2;2,99486;2,8107;0,0954909;0,0976431;0,0674004;0,0582889;24641,9;25616,8;30994,9;31485,6;45300,7;43052,2;44872,9;42034;1,83107;2,267;0,0619814;0;25,4016;999,9;39,9;27,1;14,0966;61,66;8,83414;1;-0,0980462;0,132663;20,2216;5,22253;11,9042;4,972;3,273;9999;9999;9999;999,9;1,87947;1,8796;1,88171;1,87469;1,87805;1,87748;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,0039;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2669,1;31,6;0,985107;2,54028;1,44531;2,15576;1,54907;2,3645;32,6869;24,105;18;343,43;759,569;24,9999;25,9691;30,0001;25,9964;25,9726;19,7365;37,9513;0;25;400;9,60521;101,428;100,505
4;1748514721;361,5;20250529 12:32:00;12:32:00;4;;Ambient;1748514713;-5,01979E-06;-0,005019789;0,448011622;390,9523333;3582,842533;365,0590909;39,83448954;-0,000219568;3,04259695;-0,000219577;-0,000137235;321,5101061;28,83186448;26,55928667;3,487556072;33,85980518;1,211923784;3,579240275;2,275632288;0,221372707;72,35418314;5,120801139;399,2064631;0,447533065;-0,005089624;0,448011622;608,8627511;395,6674182;-4,84759E-05;66,30307407;-0,005019789;14,26338993;11,90241189;4,17564E-06;77,23066533;4;100;1;0;53891,52567;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,198713;0,448011622;#DIV/0!;0,000266483;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,002333;1681,198713;0,840598376;0,160754865;2;0,5;0: Broadleaf;2;TRUE;1748514713;390,9523333;600,2525;11,89432667;14,25681;391,7941667;11,89802333;0,425745733;101,8956;-0,004688646;27,00038333;26,55928667;999,9;0;0;10002,33833;0;7,57145;-209,3001333;395,6585333;608,9338667;-2,362477667;600,2525;14,25681;1,21198;1,452706333;9,749530333;12,47926;2000,002333;0,9800024;0,019997357;0;620,9032667;4,99998;12435,59333;22163,87667;38,187;38,77893333;37,8204;38,062;40;1955,105333;39,89166667;0;1748514720;0;620,8775385;-2,890188027;-52,71794874;12435,2;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;0,420401401;0,115750337;0,066712663;1;-0,000206873;-3,49735E-05;2,18207E-05;1;2;2;2/2;2,50079;2,70176;0,0955065;0,131481;0,0679198;0,079249;24640,9;24645,8;30994,2;31471,1;45274,1;42074,3;44871,6;42014,8;0,414;2,26562;0,0701398;0;25,4166;999,9;40,8;27,2;14,5;61,9601;-100;0,5;-0,0971265;0,131138;20,2213;5,22253;11,9044;4,97185;3,273;9999;9999;9999;999,9;1,87944;1,8796;1,8817;1,87468;1,87805;1,87744;1,87454;1,88229;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,841;-0,0036;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2671,1;33,6;4,55444;4,99634;0,895996;1,66138;0,999756;2,3877;32,7535;24,1138;2;0,711954;758,806;24,9999;25,9866;30,0002;26,132;26,0006;-1;-30;-30;25;400;9,60421;101,425;100,459
