SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1748514841;482;20250529 12:34:01;12:34:01;4;;Ambient;1748514833;-4,87885E-06;-0,00487885;0,095906802;392,2835;1082,468918;110,2955721;39,97078562;-0,000213986;3,041794403;-0,000213994;-0,000133746;321,5094714;28,84661925;26,60700333;3,497374285;34,28548905;1,228195395;3,582260103;2,269178889;0,215157264;66,8649645;4,735025357;393,3246185;0,418054713;-0,004959778;0,095906802;609,6385569;397,2328424;0,024248905;66,30307407;-0,00487885;14,50029594;12,06483357;3,77172E-06;77,23066533;4;100;1;0;53863,92001;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,19586;0,095906802;#DIV/0!;5,70468E-05;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,999;1681,19586;0,84059835;0,160754816;2;0,5;0: Broadleaf;2;TRUE;1748514833;392,2835;599,9742667;12,05382333;14,49953667;393,1251;12,05713;0,4007006;101,8972;-0,004600334;27,01474333;26,60700333;999,9;0;0;9997,331667;0;7,57145;-207,6908333;397,0696333;608,8016333;-2,445707667;599,9742667;14,49953667;1,228249667;1,477461667;9,948443;12,73689;1999,999;0,9800042;0,019995773;0;616,7772667;4,99998;12348,13;22163,88333;38,187;38,7996;37,8246;38,062;40;1955,109;39,89;0;1748514841;0;616,75448;0,837846115;-40,75384608;12347,56;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;0,265105559;-0,380631256;0,151869267;1;-0,000221419;-4,37489E-05;3,92348E-05;1;2;2;2/2;2,5005;2,70199;0,0957834;0,131897;0,0686243;0,0801423;24632,4;24632,2;30993,1;31468,8;45238,5;42030,3;44870,2;42011,7;0,413775;2,26635;0,0719205;0;25,4273;999,9;40,8;27,3;14,5851;62,1901;-100;0,5;-0,0955564;0,128704;20,2217;5,22223;11,9077;4,9717;3,273;9999;9999;9999;999,9;1,87943;1,87959;1,8817;1,87469;1,87805;1,87747;1,87454;1,8823;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,0033;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2673,1;35,6;4,53857;4,99634;0,895996;1,66016;0,999756;2,56104;32,7535;24,1225;2;0,685205;759,855;24,9999;26,002;30,0001;26,1496;26,0216;-1;-30;-30;25;400;9,60421;101,422;100,452
6;1748514962;602,5;20250529 12:36:01;12:36:01;4;;Ambient;1748514954;-4,12718E-06;-0,004127181;-0,026870068;395,39;149,5861635;15,24211697;40,28835616;-0,000182219;3,042402499;-0,000182225;-0,00011389;321,507503;28,84305112;26,61958667;3,499967457;34,78617908;1,245909696;3,581622726;2,254057762;0,182008675;64,3174015;4,553927484;390,5608407;0,376284185;-0,00418918;-0,026870068;616,9804647;400,5238727;0,02936417;66,30307407;-0,004127181;14,64364285;12,23739161;2,47041E-06;77,23066533;4;100;1;0;53883,5178;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,1855;-0,026870068;#DIV/0!;-1,59828E-05;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,986667;1681,1855;0,840598354;0,160754823;2;0,5;0: Broadleaf;2;TRUE;1748514954;395,39;614,4206667;12,22736;14,64666667;396,2316;12,23026333;0,342077967;101,9002333;-0,005000382;27,01171333;26,61958667;999,9;0;0;10000,70833;0;7,57145;-219,0305667;400,2845;623,5536;-2,419314667;614,4206667;14,64666667;1,24597;1,492499667;10,16245;12,89153333;1999,986667;0,9800055;0,019994773;0;612,9048;4,99998;12279,06;22163,73333;38,18493333;38,7748;37,812;38,062;40;1955,096667;39,89;0;1748514961;0;612,99896;-3,137538427;-30,94615382;12278,9;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,081555765;0,118728482;0,122858475;1;-0,000175922;-5,73794E-05;3,52707E-05;1;2;2;2/2;2,50049;2,70141;0,0963828;0,1329;0,0693721;0,0806934;24615,5;24602,8;30992,3;31467,6;45200,5;42003,6;44868,6;42010,2;0,41325;2,2662;0,0725649;0;25,4423;999,9;40,7;27,4;14,6351;62,1901;-100;0,5;-0,0954395;0,127282;20,2216;5,22223;11,9054;4,97225;3,273;9999;9999;9999;999,9;1,87945;1,87959;1,88171;1,87469;1,87805;1,87746;1,87454;1,8823;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,0029;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2675,1;37,7;4,52515;4,99634;0,895996;1,66016;0,999756;2,19116;32,7535;24,1225;2;0,622788;759,896;25;26,0107;30,0001;26,1605;26,0356;-1;-30;-30;25;400;9,60421;101,419;100,448
7;1748515082;723;20250529 12:38:02;12:38:02;4;;Ambient;1748515074;-3,45341E-06;-0,003453408;-0,00068202;399,4353333;378,3164756;38,54716567;40,698994;-0,000153411;3,04278742;-0,000153416;-9,58843E-05;321,5097906;28,85272982;26,63404;3,502948071;35,24248345;1,262998971;3,583739985;2,2399491;0,152295297;63,60539116;4,503496922;389,770974;0,295597194;-0,00354026;-0,00068202;607,488442;404,6667152;0,022005406;66,30307407;-0,003453408;14,76623175;12,40452238;3,15462E-06;77,23066533;4;100;1;0;53893,65551;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,19754;-0,00068202;#DIV/0!;-4,05675E-07;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,001;1681,19754;0,84059835;0,160754815;2;0,5;0: Broadleaf;2;TRUE;1748515074;399,4353333;600,2194667;12,39555;14,78187667;400,2766333;12,39807333;0,2930342;101,8967;-0,005378416;27,02177667;26,63404;999,9;0;0;10003,38167;0;7,57145;-200,7841;404,4486667;609,2248667;-2,386335333;600,2194667;14,78187667;1,263066333;1,506225333;10,36641333;13,03150333;2000,001;0,9800066;0,019993727;0;610,2522333;4,99998;12220,00333;22163,9;38,18286667;38,7624;37,812;38,062;40;1955,111;39,89;0;1748515081;0;610,2867308;-2,727829056;-25,77435897;12219,88846;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,121099984;-0,080746577;0,120172125;1;-0,000163621;5,96736E-05;2,46644E-05;1;2;2;2/2;2,50048;2,70065;0,097125;0,131075;0,0700844;0,0812235;24594,4;24653,6;30991,3;31466,5;45165;41977,7;44867,7;42008,6;0,413;2,2652;0,0722557;0;25,4552;999,9;40,7;27,5;14,721;62,2101;-100;0,5;-0,0943801;0,131427;20,2215;5,22238;11,9062;4,972;3,273;9999;9999;9999;999,9;1,87947;1,8796;1,88171;1,87469;1,87805;1,87745;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,842;-0,0025;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2677,1;39,7;4,51538;4,99634;0,895996;1,66016;0,999756;2,18628;32,7758;24,1138;2;0,593066;759,111;25;26,0173;30,0001;26,1694;26,0487;-1;-30;-30;25;400;9,60421;101,416;100,445
8;1748515203;843,5;20250529 12:40:02;12:40:02;4;;Ambient;1748515195;-4,40371E-06;-0,004403711;-0,271277303;403,9682;-1774,950264;-180,8422735;41,15863367;-0,000196979;3,041015223;-0,000196986;-0,000123115;321,5106851;28,85175258;26,63376667;3,502891683;35,68335984;1,278632134;3,583272818;2,224259549;0,194203664;63,24919519;4,4808308;389,4349148;0,386665195;-0,004448921;-0,271277303;605,1027691;409,4245576;0,049081269;66,30307407;-0,004403711;14,76308811;12,55833846;2,17663E-06;77,23066533;4;100;1;0;53838,59769;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,20179;-0,271277303;#DIV/0!;-0,000161359;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,006;1681,20179;0,840598373;0,16075486;2;0,5;0: Broadleaf;2;TRUE;1748515195;403,9682;597,5778;12,54965667;14,75962;404,8093667;12,55185;0,397571167;101,8909;-0,005074153;27,01955667;26,63376667;999,9;0;0;9993,243333;0;7,57145;-193,6096667;409,1022667;606,5300333;-2,209966667;597,5778;14,75962;1,278695667;1,503871333;10,55074667;13,00756;2000,006;0,980006233;0,019994033;0;607,6278333;4,99998;12167,71;22163,96;38,187;38,812;37,8561;38,0662;40;1955,114333;39,89166667;0;1748515202;0;607,63928;-3,363076936;-22,93076928;12167,46;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,15620648;0,015882228;0,216504;1;-0,00018079;-8,55562E-05;4,1345E-05;1;2;2;2/2;2,50078;2,70128;0,0979801;0,13078;0,070738;0,0811714;24570;24661,3;30989,9;31465,8;45130,9;41979,6;44865,4;42008,1;0,413;2,2653;0,0718907;0;25,45;999,9;40,4;27,6;14,6989;61,8801;-100;0,5;-0,0937297;0,132614;20,221;5,22238;11,9054;4,97205;3,273;9999;9999;9999;999,9;1,87945;1,87959;1,8817;1,87469;1,87805;1,87745;1,87454;1,8823;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,841;-0,0022;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2679,1;41,7;4,50562;4,99634;0,895996;1,66016;0,999756;2,42798;32,798;24,1225;2;0,593067;759,371;25,0001;26,0261;30,0001;26,1782;26,0596;-1;-30;-30;25;400;9,60421;101,411;100,443
9;1748515323;964;20250529 12:42:03;12:42:03;4;;Ambient;1748515315;-3,01738E-06;-0,003017381;-0,243137567;408,5286;-2422,629411;-246,8353263;41,62390245;-0,000135687;3,042528448;-0,00013569;-8,48059E-05;321,5078532;28,84216437;26,64425333;3,505055634;36,0936668;1,292697977;3,581509145;2,212357657;0,133066493;60,18544498;4,261706298;386,0880709;0,254988995;-0,00305456;-0,243137567;600,7724324;414,0578545;0,037457901;66,30307407;-0,003017381;14,8418599;12,69496923;8,1758E-07;77,23066533;4;100;1;0;53887,35423;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,188458;-0,243137567;#DIV/0!;-0,000144622;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,990333;1681,188458;0,840598292;0,160754704;2;0,5;0: Broadleaf;2;TRUE;1748515315;408,5286;590,6010333;12,68752;14,85151667;409,3696667;12,68941333;0,278725467;101,8912667;-0,003901982;27,01117333;26,64425333;999,9;0;0;10002,34967;0;7,57145;-182,0724;413,7784333;599,5047;-2,164002333;590,6010333;14,85151667;1,292748;1,513240667;10,71479667;13,10260333;1999,990333;0,980006633;0,019993553;0;605,5647;4,99998;12119,9;22163,77;38,187;38,812;37,875;38,125;40;1955,107333;39,886;0;1748515322;0;605,4982308;-1,108923058;-26,80341881;12119,89231;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,201666881;-0,079018305;0,137927664;1;-0,000165057;0,000137706;4,47557E-05;1;2;2;2/2;2,50053;2,70348;0,098811;0,130089;0,0713198;0,0814587;24547,1;24680,7;30989,5;31465,5;45102,4;41966,1;44865,1;42007,8;0,413;2,26365;0,07765;0;25,408;999,9;40,4;27,7;14,7848;62,0202;-100;0,5;-0,094126;0,136495;20,2213;5,22298;11,9051;4,9719;3,273;9999;9999;9999;999,9;1,87943;1,8796;1,88171;1,87469;1,87805;1,87747;1,87454;1,88231;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,841;-0,0019;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2681,2;43,7;4,49585;4,99634;0,895996;1,65894;0,999756;2,08862;32,8202;24,1138;2;0,593067;757,861;24,9999;26,0283;30;26,1803;26,0639;-1;-30;-30;25;400;9,60421;101,41;100,442
10;1748515444;1084,5;20250529 12:44:03;12:44:03;4;;Ambient;1748515436;-3,57037E-06;-0,003570367;-0,40672491;412,9309;-3551,417226;-361,8370742;42,0715729;-0,000161888;3,042600171;-0,000161892;-0,000101182;321,5104698;28,84375932;26,61597667;3,499223337;36,44041117;1,305230355;3,581821151;2,193992982;0,157453192;65,06847573;4,606745792;391,3431445;0,310312796;-0,003573741;-0,40672491;606,5429405;418,5735697;0,053708762;66,30307407;-0,003570367;14,94119709;12,81867832;1,39321E-06;77,23066533;4;100;1;0;53889,30973;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,19562;-0,40672491;#DIV/0!;-0,000241926;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,998;1681,19562;0,840598651;0,160755396;2;0,5;0: Broadleaf;2;TRUE;1748515436;412,9309;597,7611333;12,81078667;14,92217;413,7719;12,81242;0,3341846;101,8904333;-0,005171423;27,01265667;26,61597667;999,9;0;0;10002,865;0;7,57145;-184,8301667;418,2895667;606,8161;-2,111396667;597,7611333;14,92217;1,305295333;1,520427;10,85996333;13,17514;1999,998;0,979993;0,0200069;0;603,2312;4,99998;12075,18667;22163,76667;38,187;38,812;37,875;38,125;40;1955,088;39,91;0;1748515443;0;603,21056;-1,094769211;-23,23846149;12074,9;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,178496371;0,41157905;0,146074214;1;-0,000152568;-8,36307E-05;2,46386E-05;1;2;2;2/2;2,50038;2,701;0,0996167;0,130454;0,0718407;0,0817961;24524,1;24669,6;30988,2;31464,5;45075,2;41949,6;44863,3;42006,6;0,413;2,26465;0,0728741;0;25,4315;999,9;40,3;27,7;14,7484;62,0801;-100;0,5;-0,0937043;0,143001;20,2214;5,22268;11,9056;4,97175;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88171;1,87467;1,87805;1,87747;1,87454;1,88229;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,841;-0,0016;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2683,2;45,7;4,48608;4,99634;0,895996;1,65894;0,999756;2,55493;32,8424;24,1138;2;0,593067;758,849;24,9999;26,0305;30,0001;26,1825;26,0683;-1;-30;-30;25;400;9,60421;101,406;100,439
11;1748515564;1205;20250529 12:46:04;12:46:04;4;;Ambient;1748515556;-3,1591E-06;-0,003159102;-0,260709401;417,1560667;-2440,807986;-248,6669898;42,49942804;-0,000144163;3,042692113;-0,000144166;-9,01036E-05;321,512651;28,84005782;26,60057;3,496049152;36,75750378;1,316312556;3,581071674;2,179736596;0,139316404;67,01319418;4,743835302;393,4089969;0,267221941;-0,00319905;-0,260709401;587,6963153;422,8665636;0,039477135;66,30307407;-0,003159102;14,84757548;12,92695385;1,52332E-06;77,23066533;4;100;1;0;53892,69284;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,2071;-0,260709401;#DIV/0!;-0,000155073;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,011667;1681,2071;0,840598647;0,160755388;2;0,5;0: Broadleaf;2;TRUE;1748515556;417,1560667;579,6715333;12,92035667;14,85041333;417,9970667;12,92176667;0,327214933;101,8845;-0,005535655;27,00909333;26,60057;999,9;0;0;10004,00333;0;7,57145;-162,5154333;422,6164333;588,4095667;-1,930055333;579,6715333;14,85041333;1,316383667;1,513026667;10,98723667;13,10044667;2000,011667;0,979993467;0,020006387;0;600,7579333;4,99998;12033,33;22163,91333;38,187;38,812;37,875;38,125;40;1955,101667;39,91;0;1748515564;0;600,7750385;1,241333343;-20,48205123;12033,08077;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,231616927;0,301192967;0,112358702;1;-0,000132106;-8,25796E-05;2,74374E-05;1;2;2;2/2;2,50055;2,70102;0,100372;0,128295;0,0722946;0,081488;24503;24730,6;30987,5;31464,3;45052,1;41963,4;44862,3;42006,3;0,413;2,26405;0,0731908;0;25,4026;999,9;40;27,8;14,7259;61,8601;-100;0,5;-0,0935595;0,146996;20,2212;5,22148;11,9053;4,97195;3,273;9999;9999;9999;999,9;1,87943;1,87961;1,88171;1,87469;1,87805;1,87747;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,84;-0,0014;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2685,2;47,7;4,47754;4,99634;0,895996;1,65894;0,999756;2,54761;32,8647;24,1138;2;0,593067;758,388;25;26,0371;30,0001;26,1891;26,0727;-1;-30;-30;25;400;9,60421;101,404;100,439
12;1748515685;1325,5;20250529 12:48:04;12:48:04;4;;Ambient;1748515677;-3,39355E-06;-0,003393554;-0,161079333;421,1026;-1218,2466;-124,1078419;42,89947119;-0,000155889;3,042012007;-0,000155893;-9,7433E-05;321,5090866;28,83859092;26,57808;3,491420124;37,03820449;1,326217434;3,580674206;2,16520269;0,149655733;70,3766349;4,982438082;397,0178153;0,288393549;-0,003399761;-0,161079333;590,4917707;426,8533515;0,033762108;66,30307407;-0,003393554;14,89714201;13,02412867;5,86281E-07;77,23066533;4;100;1;0;53871,6879;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,18834;-0,161079333;#DIV/0!;-9,58128E-05;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,989333;1681,18834;0,840598653;0,160755401;2;0,5;0: Broadleaf;2;TRUE;1748515677;421,1026;581,1346667;13,01819333;14,88948;421,9436;13,01941;0,3586305;101,8796;-0,005445851;27,00720333;26,57808;999,9;0;0;10000,37367;0;7,57145;-160,0322;426,6569667;589,9183333;-1,871284667;581,1346667;14,88948;1,326289333;1,516935;11,10011;13,13991;1999,989333;0,9799936;0,020006243;0;598,982;4,99998;11992,75;22163,66667;38,25;38,854;37,875;38,14153333;40,03306667;1955,079333;39,91;0;1748515684;0;598,9323462;-0,223418836;-20,20170935;11992,78077;15;1748512724;11:58:43;1748354454;1748512702;2;-0,332;-0,003;-1,24;0,002;553;15;1,07;0,32;-0,084050616;0,236808816;0,174032485;1;-0,000170112;2,31822E-05;3,72618E-05;1;2;2;2/2;2,50047;2,7012;0,101082;0,128701;0,0727023;0,0819031;24482,8;24718,7;30986,5;31463,9;45031,1;41943,8;44861;42005,7;0,413;2,26347;0,0745952;0;25,3567;999,9;39,9;27,9;14,7765;62,1001;-100;0,5;-0,0931199;0,151721;20,2214;5,22148;11,9048;4,97175;3,273;9999;9999;9999;999,9;1,87943;1,87959;1,88171;1,87469;1,87805;1,87747;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,841;-0,0013;-1,092976038;0,001323616;-2,00882E-06;6,81171E-10;-0,086401966;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;2687,2;49,7;4,47266;4,99634;0,895996;1,65894;0,999756;2,11304;32,9092;24,1138;2;0,593067;757,906;24,9999;26,0415;30,0001;26,1936;26,077;-1;-30;-30;25;400;9,60421;101,401;100,437
