SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1748959828;901,5;20250603 16:10:28;16:10:28;none;A/Q;Delinel;1;Common Bean;;;;1748959828;-3,81887E-05;-0,0381887;-1,15080045;473,262;-549,543243;-55,73639829;47,99971551;-0,001797428;2,960393151;-0,001798035;-0,001123717;0,003989314;25,88286594;25,0943;3,197597967;32,51673405;1,088980196;3,348983924;2,108617771;1,684121658;124,2810772;8,923376252;134,8925644;-0,827386286;-0,040625019;-1,15080045;482,5742753;478,4086364;0,035546667;66,46;-0,0381887;10,56768658;10,74044685;0,00072235;77,3;2;100;1;0;54007,76782;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-1,15080045;#DIV/0!;-54,80944825;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748959828;473,262;476,78;10,737;10,57;472,955;10,7944;-144,391;101,42;0,00313457;25,873;25,0943;999,9;0;0;10034,4;0;7,23741;-3,51831;478,398;481,874;0,166991;476,78;10,57;1,08895;1,07201;8,16417;7,93369;0,0499957;0;0;0;492,74;0,0499957;-7,58;-1,16;35,75;40,25;37,812;40,062;38,5;0;0;0;1748959828;0;495,5252;0,594615392;-4,378461305;-4,0032;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,73890742;-5,516394749;1,776884141;0;-0,001461938;0,000772755;0,004567721;1;1;2;1/2;2,14945;2,70848;0,109749;0,1111;0,0628182;0,062847;24310,6;25225,6;31063,3;31468,5;45622,8;42791,5;44969,6;41982,1;0,017;1,44835;0,0663325;0;24,0052;999,9;34,7;27,5;12,6091;61,9895;0;0;-0,158478;-0,386618;20,2425;5,22358;11,9021;4,9723;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87746;1,87454;1,88227;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,307;-0,0574;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;75,5;75,3;4,4458;4,99634;0,227051;0,00610352;0,253906;4,99634;31,9805;24,1488;2;-40,323;237,719;24,9995;25,2172;30;25,3614;25,3004;-1;-30;-30;25;400;6,27583;101,648;100,411
5;1748960129;1202;20250603 16:15:28;16:15:28;none;A/Q;Delinel;1;Common Bean;;;;1748960129;2,19314E-05;0,021931428;2,556237597;498,077;-3659,30668;-371,1641386;50,52004021;0,000970597;2,961938253;0,000970421;0,000606529;321,5038265;28,47869318;25,9746;3,36919025;32,24354766;1,127690608;3,497414801;2,241499642;-0,967175981;101,016108;7,308140035;428,8608985;2,14282585;-0,054737119;2,556237597;494,226489;503,2015273;-0,09412;66,46;0,021931428;10,89968502;11,07823636;0,012332364;77,3;2;100;1;0;53920,81196;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,1634;2,556237597;#DIV/0!;0,001520517;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,96;1681,1634;0,840598512;0,160755128;6;0,5;0: Broadleaf;2;TRUE;1748960129;498,077;489,287;11,1179;10,893;497,774;11,1741;-144,407;101,427;0,0031809;26,6072;25,9746;999,9;0;0;10042,5;0;7,23741;8,79062;503,677;494,675;0,224895;489,287;10,893;1,12764;1,10483;8,67912;8,37749;1999,96;0,979999;0,0200014;0;716,692;4,99957;14265,7;19282,2;36,562;37,687;36,562;36,937;38,375;1955,06;39,9;0;1748960128;0;717,81764;-3,208076983;-52,95384621;14271,66;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;1,249765925;-1,381937643;3,091302207;0;-0,001428963;-0,002904655;0,009459884;1;1;2;1/2;2,14931;2,7086;0,113955;0,113242;0,0645217;0,0643296;24193,6;25162,8;31060,4;31465,9;45536;42720,3;44965,8;41978,8;0,017;1,4486;0,0958033;0;24,4032;999,9;34,4;27,7;12,6468;61,8995;0;0;-0,158125;-0,286789;20,2243;5,22208;11,9021;4,9717;3,27293;9999;9999;9999;999,9;1,87943;1,87958;1,88166;1,87469;1,87805;1,87747;1,87454;1,88231;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,303;-0,0562;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;80,5;80,3;4,42871;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0024;24,1313;2;-40,324;237,781;25,0002;25,213;30,0002;25,3573;25,292;-1;-30;-30;25;400;6,27583;101,64;100,403
6;1748960429;1502,6;20250603 16:20:29;16:20:29;none;A/Q;Delinel;1;Common Bean;;;;1748960429;-0,000138278;-0,138277921;-2,117044726;511,816;-14,23379456;-1,443676945;51,91145314;-0,006536845;2,966028675;-0,006544859;-0,004089816;0,003989314;25,92119908;25,1334;3,205054211;33,05144738;1,107713992;3,351484063;2,097340219;6,098056306;120,2801934;8,621942867;135,0041819;-0,558932034;0,036927093;-2,117044726;520,373305;517,2956788;0,309773333;66,46;-0,138277921;11,07840872;10,88718252;-0,034783608;77,3;2;100;1;0;54171,02925;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-2,117044726;#DIV/0!;-100,8289955;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748960429;511,816;514,059;10,9214;11,0731;511,515;10,9783;-144,458;101,423;0,00300689;25,8856;25,1334;999,9;0;0;10066,2;0;7,23741;-2,24295;517,468;519,815;-0,151694;514,059;11,0731;1,10768;1,12307;8,41546;8,61904;0,0499957;0;0;0;489,62;0,0499957;-4,6;-1,54;35,75;40,125;37,75;40;38,5;0;0;0;1748960429;0;488,8476923;-5,12341884;-4,149059965;-2,996153846;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,299088584;5,038014017;4,824975439;0;0,000834644;-0,012605914;0,015547887;1;1;2;1/2;2,14896;2,70863;0,116212;0,117369;0,0636372;0,0651378;24128,4;25041,3;31056,1;31460,5;45573;42676,6;44959,9;41972,2;0,017;1,44878;0,0639558;0;24,0833;999,9;34,1;27,7;12,5385;62,0149;0;0;-0,152973;-0,369523;20,2425;5,22328;11,9021;4,9721;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88161;1,87468;1,87805;1,87744;1,87454;1,88225;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,301;-0,0569;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;85,5;85,4;4,40918;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0024;24,1488;2;-40,3118;238,01;24,9997;25,266;30;25,4108;25,3343;-1;-30;-30;25;400;6,27583;101,626;100,387
7;1748960730;1803,1;20250603 16:25:29;16:25:29;none;A/Q;Delinel;1;Common Bean;;;;1748960730;0,000372098;0,372097783;1,441436688;527,296;370,9681352;37,62066734;53,47420849;0,016507115;2,95844358;0,016456117;0,010289642;321,5197865;28,39178468;25,9763;3,369529252;32,22973074;1,127287054;3,497662027;2,242242199;-16,40951223;100,8171753;7,302469885;413,2299194;2,462222112;0,095350811;1,441436688;523,3857603;533,463303;0,214146667;66,46;0,372097783;11,48073145;11,16320909;0,055621818;77,3;2;100;1;0;53817,90687;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,2474;1,441436688;#DIV/0!;0,000857361;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,06;1681,2474;0,840598482;0,160755071;6;0,5;0: Broadleaf;2;TRUE;1748960730;527,296;516,848;11,1159;11,508;526,998;11,1722;-144,286;101,409;0,00312619;26,6084;25,9763;999,9;0;0;10024,4;0;7,23741;10,4478;533,223;522,865;-0,392023;516,848;11,508;1,12725;1,16701;8,67398;9,1872;2000,06;0,979999;0,0200014;0;705,537;4,99957;14045,4;19283,1;36,625;37,687;36,562;37;38,437;1955,16;39,9;0;1748960729;0;706,39864;-0,409384673;-49,06923066;14050,22;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;2,940542635;2,632466507;1,105320763;0;0,006814553;0,000496579;0,00668528;1;1;2;1/2;2,15026;2,70838;0,118714;0,117803;0,0644844;0,0670729;24057;25024,9;31052,2;31455,7;45525,8;42582,5;44954,1;41966,6;0,017;1,44502;0,0939295;0;24,4357;999,9;33,9;27,8;12,5389;62,315;0;0;-0,148514;-0,259322;20,224;5,22328;11,9021;4,9718;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88166;1,87468;1,87805;1,87744;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,298;-0,0563;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;90,5;90,4;4,39209;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0464;24,1313;2;-40,2987;236,802;25,0002;25,3226;30,0002;25,4679;25,3892;-1;-30;-30;25;400;6,27583;101,613;100,372
8;1748961030;2103,6;20250603 16:30:30;16:30:30;none;A/Q;Delinel;1;Common Bean;;;;1748961030;0,000260466;0,260465845;0,666798324;528,418;426,8521858;43,28904166;53,5892976;0,012489146;2,95958602;0,012459941;0,007790081;0,003989314;25,7956742;25,0663;3,192267775;33,38296907;1,11731502;3,346961195;2,074952755;-11,48654378;127,087311;9,125600886;124,7303574;-0,814437287;0,308424027;0,666798324;537,3912091;534,4696061;-0,305066667;66,46;0,260465845;12,30402902;10,98921748;-0,011213483;77,3;2;100;1;0;53985,75086;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;0,666798324;#DIV/0!;31,75776325;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748961030;528,418;531,124;11,0173;12,2843;528,12;11,0739;-144,448;101,412;0,00259527;25,8628;25,0663;999,9;0;0;10030,6;0;7,23741;-2,70667;534,304;537,73;-1,26696;531,124;12,2843;1,11728;1,24577;8,54276;10,16;0,0499957;0;0;0;487,22;0,0499957;-1,95;-1,34;35,75;40,125;37,687;39,937;38,437;0;0;0;1748961030;0;487,216;-11,50923054;5,920769126;-3,3304;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,66566633;-0,01961693;1,197973509;0;0,014994803;-0,02877706;0,022371707;1;1;2;1/2;2,14904;2,7079;0,118883;0,120137;0,0640401;0,0704878;24050,3;24954;31049,8;31450;45544,1;42419,6;44950,8;41959,7;0,017;1,44773;0,0599176;0;24,0825;999,9;33,7;27,9;12,5373;62,065;0;0;-0,14501;-0,347721;20,2416;5,21954;11,9021;4,9713;3,27228;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87744;1,87454;1,88225;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,298;-0,0566;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;95,5;95,4;4,375;4,99634;0,227051;0,00610352;0,253906;4,99634;32,0684;24,1488;2;-40,288;238,015;24,9996;25,3704;30,0003;25,5148;25,4383;-1;-30;-30;25;400;6,27583;101,605;100,355
9;1748961331;2404,1;20250603 16:35:30;16:35:30;none;A/Q;Delinel;1;Common Bean;;;;1748961331;0,000601694;0,601694274;2,200569177;533,435;385,7536632;39,12122975;54,09834094;0,026953279;2,965644142;0,026817925;0,016773307;321,4964255;28,30738738;25,926;3,359511379;32,47793279;1,134550526;3,493296612;2,224960854;-26,53471748;105,7151732;7,635917689;408,3127989;3,945317108;0,240972769;2,200569177;523,2746846;539,7989455;0,38712;66,46;0,601694274;12,19959894;11,19443007;0,067386294;77,3;2;100;1;0;54032,66953;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,1217;2,200569177;#DIV/0!;0,001308989;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999,91;1681,1217;0,840598677;0,160755447;6;0,5;0: Broadleaf;2;TRUE;1748961331;533,435;516,49;11,1872;12,1783;533,139;11,2433;-144,25;101,413;0,00205701;26,5872;25,926;999,9;0;0;10065;0;7,23741;16,9449;539,47;522,858;-0,991095;516,49;12,1783;1,13453;1,23504;8,76915;10,0308;1999,91;0,979996;0,0200039;0;696,278;4,99957;13863,6;19281,6;36,625;37,687;36,562;37,062;38,437;1955;39,91;0;1748961330;0;696,9625385;-2,434735049;-38,06837612;13869,06538;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;3,62953869;-0,474446904;1,565726873;0;0,012183943;-0,016589625;0,018153293;1;1;2;1/2;2,15055;2,70767;0,119693;0,117735;0,064792;0,0700218;24025,6;25020,6;31046,6;31448,4;45502,8;42438,9;44946,3;41957,8;0,017;1,44428;0,0918694;0;24,4191;999,9;33,6;28;12,5723;61,915;0;0;-0,142965;-0,250245;20,2243;5,22208;11,9021;4,9718;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87744;1,87454;1,8823;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,296;-0,0561;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;100,5;100,4;4,36279;4,99634;0,228271;0,00610352;0,255127;4,99634;32,1344;24,1313;2;-40,2821;236,829;25,0001;25,3939;30,0002;25,5405;25,4699;-1;-30;-30;25;400;6,27583;101,595;100,35
10;1748961631;2704,6;20250603 16:40:31;16:40:31;none;A/Q;Delinel;1;Common Bean;;;;1748961631;0,000359958;0,359957822;-0,735222535;537,55;586,1921306;59,45492492;54,52136461;0,017580783;2,957912924;0,017522937;0,010957017;0,003989314;25,79377733;25,11;3,200590083;34,66622917;1,161901956;3,351682557;2,038688127;-15,87413993;123,8420734;8,900622024;116,8725448;-0,669934659;0,194052942;-0,735222535;546,6745996;543,5900727;0,000426667;66,46;0,359957822;12,24645617;11,47187413;0,032230601;77,3;2;100;1;0;53932,62072;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-0,735222535;#DIV/0!;-35,0166195;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748961631;537,55;539,9;11,4557;12,2527;537,254;11,5111;-144,414;101,423;0,00266201;25,8866;25,11;999,9;0;0;10020;0;7,23741;-2,35071;543,779;546,598;-0,797023;539,9;12,2527;1,16187;1,24271;9,12174;10,1232;0,0499957;0;0;0;488,14;0,0499957;-3,91;-1;35,687;40,062;37,687;39,937;38,437;0;0;0;1748961631;0;489,9103846;1,273503754;-17,08410236;-3,232692308;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,70145547;0,393349748;1,185773555;0;0,015808456;-0,012903977;0,011551278;1;1;2;1/2;2,14933;2,70788;0,120363;0,121554;0,0659751;0,0703485;24006,6;24911,2;31045,7;31447,1;45443,7;42422,7;44944,8;41956,5;0,017;1,44668;0,0608042;0;24,1118;999,9;33,5;28;12,534;62,2051;0;0;-0,141517;-0,337162;20,2426;5,22253;11,9026;4,97195;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88168;1,87469;1,87805;1,87744;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,296;-0,0554;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;105,5;105,4;4,35303;4,99634;0,228271;0,00610352;0,253906;4,99634;32,1344;24,1488;2;-40,2764;237,838;24,9995;25,4174;30;25,5657;25,4954;-1;-30;-30;25;400;6,27583;101,592;100,347
11;1748961932;3005,1;20250603 16:45:31;16:45:31;none;A/Q;Delinel;1;Common Bean;;;;1748961932;0,00026061;0,26061037;-0,540649735;539,336;594,398337;60,28493687;54,70041669;0,011438384;2,961482695;0,011413896;0,007135881;321,5123855;28,41345193;25,9708;3,36843259;31,56673159;1,103752938;3,496570227;2,264679651;-11,49291731;100,9526734;7,30438505;418,2765267;2,792994019;0,210628172;-0,540649735;533,1436165;545,3735939;0,77444;66,46;0,26061037;11,77071356;10,88620839;0,008556699;77,3;2;100;1;0;53908,0545;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;1681,2057;-0,540649735;#DIV/0!;-0,000321585;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,01;1681,2057;0,840598647;0,160755389;6;0,5;0: Broadleaf;2;TRUE;1748961932;539,336;527,261;10,8828;11,7483;539,041;10,9397;-144,427;101,42;0,00177917;26,6031;25,9708;999,9;0;0;10040,6;0;7,23741;12,0757;545,27;533,529;-0,865503;527,261;11,7483;1,10373;1,19151;8,36273;9,49586;2000,01;0,979996;0,0200039;0;701,678;4,99957;13956,5;19282,6;36,562;37,687;36,562;37;38,437;1955,1;39,91;0;1748961931;0;702,01276;-4,181846136;-38,88461533;13960,888;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;2,521476695;-2,022816686;1,881057409;0;0,007442348;-0,010264453;0,007480354;1;1;2;1/2;2,14921;2,70718;0,120633;0,119488;0,063435;0,0681261;23997,3;24970;31043,4;31447,5;45564,6;42524,4;44942,1;41956,8;0,017;1,44655;0,0930429;0;24,4447;999,9;33,4;28,1;12,5707;62,2951;0;0;-0,139929;-0,249785;20,2234;5,21849;11,9021;4,9713;3,27233;9999;9999;9999;999,9;1,87943;1,87958;1,88169;1,87469;1,87805;1,87745;1,87454;1,88232;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,295;-0,0569;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;110,5;110,4;4,34937;4,99634;0,228271;0,00610352;0,255127;4,99634;32,2225;24,1225;2;-40,2724;237,873;25,0001;25,435;30,0002;25,583;25,5167;-1;-30;-30;25;400;6,27583;101,585;100,348
12;1748962233;3306;20250603 16:50:32;16:50:32;none;A/Q;Delinel;1;Common Bean;;;;1748962233;4,72413E-05;0,047241325;-0,740939081;539,739;1043,139928;105,8051849;54,74546911;0,002236953;2,968639966;0,002236017;0,001397595;0,003989314;25,86887906;25,1276;3,203947211;33,02527219;1,106535234;3,350571125;2,097411976;-2,083342447;120,5781425;8,635246382;127,1340357;-1,169170914;0,1806018;-0,740939081;550,5227033;546,2504909;-0,061426667;66,46;0,047241325;11,62339099;10,9310014;-0,022785399;77,3;2;100;1;0;54248,72569;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020996388;-0,740939081;#DIV/0!;-35,2888828;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499957;0,020996388;0,41996388;0,079793137;6;0,5;0: Broadleaf;2;TRUE;1748962233;539,739;544,196;10,9094;11,6523;539,444;10,9663;-144,271;101,428;0,00152262;25,881;25,1276;999,9;0;0;10080,6;0;7,23741;-4,45734;545,692;550,612;-0,742892;544,196;11,6523;1,10652;1,18187;8,40002;9,37518;0,0499957;0;0;0;492,04;0,0499957;-8,25;-1,43;35,687;40;37,625;39,812;38,375;0;0;0;1748962232;0;491,0892308;18,09230787;-21,08273491;-2,942692308;15;1748955308;14:55:08;1748955300;1748955308;1;1,152;-0,051;0,31;-0,077;400;6;0,23;0,02;-0,60197222;2,685423516;1,424760659;0;0,009071954;-0,001461448;0,015205596;1;1;2;1/2;2,1504;2,70727;0,120704;0,122233;0,0635569;0,0677036;23994,7;24891,7;31042,6;31447;45557,4;42543,4;44940,9;41956,4;0,017;1,44395;0,0626519;0;24,099;999,9;33,3;28,2;12,6049;61,9251;0;0;-0,138908;-0,334074;20,2424;5,22268;11,9039;4,9718;3,273;9999;9999;9999;999,9;1,87943;1,87958;1,88169;1,87468;1,87805;1,87744;1,87454;1,88229;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,295;-0,0569;0,05849681;0,001323616;-2,00882E-06;6,81171E-10;-0,13712485;0,013407564;-0,000705198;1,36654E-05;17;1974;3;22;115,5;115,4;4,34326;4,99634;0,228271;0,00610352;0,255127;4,99634;32,2225;24,1488;2;-40,2695;236,941;24,9996;25,4474;30;25,5955;25,5316;-1;-30;-30;25;400;6,27583;101,583;100,347
